           1.95               1      -0.886698        1.70922        4.32093        5.82482        8.85066        11.2775        11.7883        11.7938         12.778        14.0509        16.8157        17.3728        18.3121        20.9379        21.0642        21.1801
           1.97               1      -0.979812        1.83523          4.387        5.88637        8.88455        11.1338        11.6474        11.7015        12.6953        14.4345        16.6304        17.1894        17.9487         20.879        21.1079        21.3621
           1.99               1       -1.07255        1.96656        4.46091        5.94809        8.91206        10.9958        11.5062        11.6272        12.6215        14.8189        16.4346        17.0111        17.6096        20.5895        21.2737        21.5439
           2.01               1       -1.16443        2.10317        4.54212        6.00966        8.93218        10.8637        11.3702        11.5657        12.5569        15.1977        16.2221        16.8434        17.3025        20.2763        21.4308        21.7249
           2.03               1       -1.25502        2.24503         4.6301        6.07071        8.94405        10.7375        11.2394        11.5168        12.5018        15.5529        15.9876        16.7029        17.0342        19.9648        21.5682        21.9042
           2.05               1       -1.34394         2.3921        4.72431         6.1309         8.9471        10.6176         11.114          11.48        12.4565        15.7298        15.8254        16.6472        16.8072        19.6643        21.6562          22.08
           2.07               1       -1.43082        2.54434         4.8242        6.18987        8.94106        10.5038        10.9939        11.4538        12.4212        15.4539        15.8998        16.6183        16.7891        19.3803        21.6288        22.2485
           2.09               1       -1.51534        2.70168        4.92923        6.24728        8.92597        10.3965        10.8791        11.4362        12.3962        15.1682        15.8015        16.4611         17.099        19.1186        21.4442        22.3995
           2.11               1       -1.59722        2.86409        5.03881         6.3028         8.9022        10.2957        10.7696        11.4243        12.3816         14.882        15.6362        16.3291        17.4605        18.8909        21.1635        22.5048
           2.13               1        -1.6762        3.03148        5.15235        6.35613        8.87032        10.2017        10.6656         11.414        12.3777        14.6034        15.4446        16.2175        17.7969        18.7334         20.847        22.4967
           2.15               1       -1.75205        3.20379        5.26921        6.40699        8.83098        10.1145        10.5669        11.4005        12.3844        14.3398        15.2394        16.1231        17.9791        18.7635        20.5197        22.3237
           2.17               1       -1.82456        3.38093        5.38869        6.45514        8.78486        10.0344        10.4737        11.3782        12.4017        14.0981        15.0257        16.0442        17.9335          19.05        20.1915        22.0492
           2.19               1       -1.89357        3.56279        5.51004        6.50038        8.73252        9.96163        10.3858        11.3406        12.4296        13.8848        14.8061        15.9798        17.7979        19.4528        19.8668         21.738
           2.21               1       -1.95889        3.74927        5.63245        6.54255        8.67433        9.89637        10.3034        11.2821        12.4678        13.7056        14.5827        15.9296        17.6472         19.548        19.8956        21.4158
           2.23               1        -2.0204        3.94022          5.755        6.58155        8.61039        9.83888        10.2265        11.1985        12.5159        13.5643        14.3572        15.8938        17.5009        19.2368        20.3576        21.0926
           2.25               1       -2.07797        4.13549        5.87668        6.61731        8.54053         9.7894         10.155        11.0889        12.5734        13.4614        14.1316        15.8726        17.3647        18.9342        20.7725         20.832
           2.27               1       -2.13148         4.3349        5.99641        6.64982         8.4642        9.74815         10.089        10.9563        12.6397        13.3941        13.9078        15.8665        17.2403        18.6416        20.4579         21.316
           2.29               1       -2.18083        4.53821        6.11296         6.6791         8.3805        9.71529        10.0284        10.8067        12.7139        13.3563        13.6877        15.8761         17.128          18.36        20.1502        21.8082
           2.31               1       -2.22595        4.74516        6.22505         6.7052         8.2882         9.6909        9.97339        10.6476        12.7947        13.3411        13.4733        15.9019        17.0277        18.0907        19.8508        22.3077
           2.33               1       -2.26675        4.95545        6.33129        6.72821        8.18582        9.67487        9.92381        10.4867        12.8808        13.2671        13.3416        15.9439         16.939        17.8352        19.5607        22.8141
           2.35               1       -2.30316        5.16869        6.43027        6.74824        8.07176        9.66687        9.87973        10.3311        12.9703        13.0714        13.3519        16.0019        16.8615        17.5954        19.2811         23.327
           2.37               1       -2.33515        5.38443        6.52055        6.76541        7.94457        9.66624        9.84115        10.1867        12.8889         13.061        13.3675        16.0752        16.7946        17.3734        19.0138         23.846
           2.39               1       -2.36264        5.60211        6.60077        6.77983        7.80325        9.67185        9.80808        10.0581        12.7226        13.1501         13.385        16.1618        16.7381         17.172        18.7608        24.3707
           2.41               1       -2.38562        5.82105        6.66966        6.79163        7.64749         9.6821        9.78051        9.94854        12.5758        13.2341         13.402        16.2588        16.6915        16.9945        18.5256        24.9005
           2.43               1       -2.40403        6.04042        6.72612        6.80093        7.47781        9.69488        9.75845        9.86009        12.4521        13.3091        13.4168        16.3611        16.6546        16.8448         18.313        25.4345
           2.45               1       -2.41787        6.25919        6.76925        6.80781        7.29548        9.70773        9.74191        9.79365         12.355        13.3709        13.4285        16.4603        16.6271        16.7271        18.1315          25.97
           2.47               1        -2.4271        6.47608        6.79838        6.81235        7.10237        9.71811        9.73088        9.74946         12.288        13.4151        13.4366        16.5432        16.6089        16.6456        17.9938        26.4984
           2.49               1       -2.43172        6.68884        6.81305        6.81461        6.90132        9.72391        9.72536        9.72742        12.2537        13.4383        13.4407        16.5921        16.5998        16.6039        17.9175          26.97
            2.5               1        -2.4323        6.77672        6.81489        6.81489        6.81489        9.72467        9.72467        9.72467        12.2494        13.4412        13.4412        16.5986        16.5986        16.5986        17.9076        27.0818
