           1.16               1       -2.08341        4.04202        7.00566        7.00566        10.8754        11.9515        17.6012        17.6766        17.6766        19.5158         23.268        24.0512        24.5254        24.5254        26.0989        26.2533
           1.18               1       -2.01699        3.91514        6.95985        6.95985        10.8318        11.8505        17.8221        17.8726        17.8726        19.6326         23.509        24.2598        24.5306        24.5306         25.861        26.1095
            1.2               1       -1.95091        3.79226        6.91659        6.91659        10.7921        11.7527        18.0458        18.0703        18.0703        19.7521        23.7295        24.4712        24.4712        24.4757        25.6277         25.905
           1.22               1       -1.88552         3.6737        6.87592        6.87592        10.7562        11.6585        18.2696        18.2696        18.2718        19.8741        23.9151        24.3538        24.3538        24.6947        25.3992        25.7451
           1.24               1        -1.8212        3.55986        6.83789        6.83789        10.7242        11.5683        18.4704        18.4704        18.4998        19.9984        24.0415        24.1938        24.1938        24.9083        25.1758        25.6624
           1.26               1       -1.75836        3.45117        6.80254        6.80254        10.6961        11.4824        18.6729        18.6729        18.7296        20.1247        24.0062        24.0062        24.0797        24.9578        25.1075        25.6947
           1.28               1       -1.69746        3.34809        6.76991        6.76991        10.6719         11.401        18.8768        18.8768         18.961        20.2525        23.8016        23.8016        24.0203        24.7456        25.2984        25.8449
            1.3               1         -1.639        3.25111        6.74003        6.74003        10.6515        11.3244        19.0821        19.0821        19.1936        20.3813        23.5869        23.5869        23.8852        24.5396        25.4989        26.0727
           1.32               1       -1.58349        3.16078        6.71292        6.71292        10.6348        11.2528        19.2888        19.2888        19.4275        20.5105        23.3663        23.3663         23.704        24.3407        25.7153        26.3414
           1.34               1       -1.53152        3.07766        6.68861        6.68861        10.6219        11.1865        19.4967        19.4967        19.6624         20.639        23.1427        23.1427        23.4971        24.1497        25.9454        26.6322
           1.36               1       -1.48364        3.00235        6.66712        6.66712        10.6125        11.1258        19.7057        19.7057        19.8982        20.7657        22.9177        22.9177        23.2758         23.968        26.1853        26.9363
           1.38               1       -1.44047        2.93543        6.64847        6.64847        10.6064        11.0709        19.9156        19.9156        20.1349        20.8887        22.6929        22.6929        23.0462        23.7973        26.4318        27.2485
            1.4               1       -1.40257         2.8775        6.63267        6.63267        10.6033        11.0223        20.1258        20.1258        20.3724        21.0056        22.4695        22.4695         22.812        23.6401        26.6821        27.5647
           1.42               1       -1.37051        2.82913        6.61975        6.61975        10.6026        10.9806        20.3354        20.3354        20.6106        21.1129        22.2488        22.2488        22.5751        23.4998        26.9325        27.8799
           1.44               1       -1.34479        2.79083         6.6097         6.6097        10.6036        10.9466        20.5425        20.5425        20.8494        21.2062        22.0333        22.0333        22.3369        23.3809        27.1771         28.184
